order_id,quantity,unit_price,total
ORD43911,1,10.0,10.0
ORD43912,1,10.0,10.0
ORD43913,1,10.0,10.0
ORD43914,1,10.0,10.0
ORD43915,1,10.0,10.0
ORD43916,1,10.0,10.0
ORD43917,1,10.0,10.0
ORD43918,1,10.0,10.0
ORD43919,1,10.0,10.0
ORD43920,1,10.0,10.0
ORD43921,1,10.0,10.0
ORD43922,1,10.0,10.0
ORD43923,1,10.0,10.0
ORD43924,1,10.0,10.0
ORD43925,1,10.0,10.0
ORD43926,1,10.0,10.0
ORD43927,1,10.0,10.0
ORD43928,1,10.0,10.0
ORD43929,1,10.0,10.0
ORD43930,1,10.0,10.0
ORD43931,1,10.0,10.0
ORD43932,1,10.0,10.0
ORD43933,1,10.0,10.0
ORD43934,1,10.0,10.0
ORD43935,1,10.0,10.0
ORD43936,1,10.0,10.0
ORD43937,1,10.0,10.0
ORD43938,1,10.0,10.0
ORD43939,1,10.0,10.0
ORD43940,1,10.0,10.0
ORD43941,1,10.0,10.0
ORD43942,1,10.0,10.0
ORD43943,1,10.0,10.0
ORD43944,1,10.0,10.0
ORD43945,1,10.0,10.0
ORD43946,1,10.0,10.0
ORD43947,1,10.0,10.0
ORD43948,1,10.0,10.0
ORD43949,1,10.0,10.0
ORD43950,1,10.0,10.0
ORD43951,1,10.0,10.0
ORD43952,1,10.0,10.0
ORD43953,1,10.0,10.0
ORD43954,1,10.0,10.0
ORD43955,1,10.0,10.0
ORD43956,1,10.0,10.0
ORD43957,1,10.0,10.0
ORD43958,1,10.0,10.0
ORD43959,1,10.0,10.0
ORD43960,1,10.0,10.0
ORD43961,1,10.0,10.0
ORD43962,1,10.0,10.0
ORD43963,1,10.0,10.0
ORD43964,1,10.0,10.0
ORD43965,1,10.0,10.0
ORD43966,1,10.0,10.0
ORD43967,1,10.0,10.0
ORD43968,1,10.0,10.0
ORD43969,1,10.0,10.0
ORD43970,1,10.0,10.0
ORD43971,1,10.0,10.0
ORD43972,1,10.0,10.0
ORD43973,1,10.0,10.0
ORD43974,1,10.0,10.0
ORD43975,1,10.0,10.0
ORD43976,1,10.0,10.0
ORD43977,1,10.0,10.0
ORD43978,1,10.0,10.0
ORD43979,1,10.0,10.0
ORD43980,1,10.0,10.0
ORD43981,1,10.0,10.0
ORD43982,1,10.0,10.0
ORD43983,1,10.0,10.0
ORD43984,1,10.0,10.0
ORD43985,1,10.0,10.0
ORD43986,1,10.0,10.0
ORD43987,1,10.0,10.0
ORD43988,1,10.0,10.0
ORD43989,1,10.0,10.0
ORD43990,1,10.0,10.0
ORD43991,1,10.0,10.0
ORD43992,1,10.0,10.0
ORD43993,1,10.0,10.0
ORD43994,1,10.0,10.0
ORD43995,1,10.0,10.0
ORD43996,1,10.0,10.0
ORD43997,1,10.0,10.0
ORD43998,1,10.0,10.0
ORD43999,1,10.0,10.0
ORD44000,1,10.0,10.0
ORD44001,1,10.0,10.0
ORD44002,1,10.0,10.0
ORD44003,1,10.0,10.0
ORD44004,1,10.0,10.0
ORD44005,1,10.0,10.0
ORD44006,1,10.0,10.0
ORD44007,1,10.0,10.0
ORD44008,1,10.0,10.0
ORD44009,1,10.0,10.0
ORD44010,1,10.0,10.0
ORD44011,1,10.0,10.0
ORD44012,1,10.0,10.0
ORD44013,1,10.0,10.0
ORD44014,1,10.0,10.0
ORD44015,1,10.0,10.0
ORD44016,1,10.0,10.0
ORD44017,1,10.0,10.0
ORD44018,1,10.0,10.0
ORD44019,1,10.0,10.0
ORD44020,1,10.0,10.0
ORD44021,1,10.0,10.0
ORD44022,1,10.0,10.0
ORD44023,1,10.0,10.0
ORD44024,1,10.0,10.0
ORD44025,1,10.0,10.0
ORD44026,1,10.0,10.0
ORD44027,1,10.0,10.0
ORD44028,1,10.0,10.0
ORD44029,1,10.0,10.0
ORD44030,1,10.0,10.0
ORD44031,1,10.0,10.0
ORD44032,1,10.0,10.0
ORD44033,1,10.0,10.0
ORD44034,1,10.0,10.0
ORD44035,1,10.0,10.0
ORD44036,1,10.0,10.0
ORD44037,1,10.0,10.0
ORD44038,1,10.0,10.0
ORD44039,1,10.0,10.0
ORD44040,1,10.0,10.0
ORD44041,1,10.0,10.0
ORD44042,1,10.0,10.0
ORD44043,1,10.0,10.0
ORD44044,1,10.0,10.0
ORD44045,1,10.0,10.0
ORD44046,1,10.0,10.0
ORD44047,1,10.0,10.0
ORD44048,1,10.0,10.0
ORD44049,1,10.0,10.0
ORD44050,1,10.0,10.0
ORD44051,1,10.0,10.0
ORD44052,1,10.0,10.0
ORD44053,1,10.0,10.0
ORD44054,1,10.0,10.0
ORD44055,1,10.0,10.0
ORD44056,1,10.0,10.0
ORD44057,1,10.0,10.0
ORD44058,1,10.0,10.0
ORD44059,1,10.0,10.0
ORD44060,1,10.0,10.0
ORD44061,1,10.0,10.0
ORD44062,1,10.0,10.0
ORD44063,1,10.0,10.0
ORD44064,1,10.0,10.0
ORD44065,1,10.0,10.0
ORD44066,1,10.0,10.0
ORD44067,1,10.0,10.0
ORD44068,1,10.0,10.0
ORD44069,1,10.0,10.0
ORD44070,1,10.0,10.0
ORD44071,1,10.0,10.0
ORD44072,1,10.0,10.0
ORD44073,1,10.0,10.0
ORD44074,1,10.0,10.0
ORD44075,1,10.0,10.0
ORD44076,1,10.0,10.0
ORD44077,1,10.0,10.0
ORD44078,1,10.0,10.0
ORD44079,1,10.0,10.0
ORD44080,1,10.0,10.0
ORD44081,1,10.0,10.0
ORD44082,1,10.0,10.0
ORD44083,1,10.0,10.0
ORD44084,1,10.0,10.0
ORD44085,1,10.0,10.0
ORD44086,1,10.0,10.0
ORD44087,1,10.0,10.0
ORD44088,1,10.0,10.0
ORD44089,1,10.0,10.0
ORD44090,1,10.0,10.0
ORD44091,1,10.0,10.0
ORD44092,1,10.0,10.0
ORD44093,1,10.0,10.0
ORD44094,1,10.0,10.0
ORD44095,1,10.0,10.0
ORD44096,1,10.0,10.0
ORD44097,1,10.0,10.0
ORD44098,1,10.0,10.0
ORD44099,1,10.0,10.0
ORD44100,1,10.0,10.0
ORD44101,1,10.0,10.0
ORD44102,1,10.0,10.0
ORD44103,1,10.0,10.0
ORD44104,1,10.0,10.0
ORD44105,1,10.0,10.0
ORD44106,1,10.0,10.0
ORD44107,1,10.0,10.0
ORD44108,1,10.0,10.0
ORD44109,1,10.0,10.0
ORD44110,1,10.0,10.0
ORD44111,1,10.0,10.0
ORD44112,1,10.0,10.0
ORD44113,1,10.0,10.0
ORD44114,1,10.0,10.0
ORD44115,1,10.0,10.0
ORD44116,1,10.0,10.0
ORD44117,1,10.0,10.0
ORD44118,1,10.0,10.0
ORD44119,1,10.0,10.0
ORD44120,1,10.0,10.0
ORD44121,1,10.0,10.0
ORD44122,1,10.0,10.0
ORD44123,1,10.0,10.0
ORD44124,1,10.0,10.0
ORD44125,1,10.0,10.0
ORD44126,1,10.0,10.0
ORD44127,1,10.0,10.0
ORD44128,1,10.0,10.0
ORD44129,1,10.0,10.0
ORD44130,1,10.0,10.0
ORD44131,1,10.0,10.0
ORD44132,1,10.0,10.0
ORD44133,1,10.0,10.0
ORD44134,1,10.0,10.0
ORD44135,1,10.0,10.0
ORD44136,1,10.0,10.0
ORD44137,1,10.0,10.0
ORD44138,1,10.0,10.0
ORD44139,1,10.0,10.0
ORD44140,1,10.0,10.0
ORD44141,1,10.0,10.0
ORD44142,1,10.0,10.0
ORD44143,1,10.0,10.0
ORD44144,1,10.0,10.0
ORD44145,1,10.0,10.0
ORD44146,1,10.0,10.0
ORD44147,1,10.0,10.0
ORD44148,1,10.0,10.0
ORD44149,1,10.0,10.0
ORD44150,1,10.0,10.0
ORD44151,1,10.0,10.0
ORD44152,1,10.0,10.0
ORD44153,1,10.0,10.0
ORD44154,1,10.0,10.0
ORD44155,1,10.0,10.0
ORD44156,1,10.0,10.0
ORD44157,1,10.0,10.0
ORD44158,1,10.0,10.0
ORD44159,1,10.0,10.0
ORD44160,1,10.0,10.0
ORD44161,1,10.0,10.0
ORD44162,1,10.0,10.0
ORD44163,1,10.0,10.0
ORD44164,1,10.0,10.0
ORD44165,1,10.0,10.0
ORD44166,1,10.0,10.0
ORD44167,1,10.0,10.0
ORD44168,1,10.0,10.0
ORD44169,1,10.0,10.0
ORD44170,1,10.0,10.0
ORD44171,1,10.0,10.0
ORD44172,1,10.0,10.0
ORD44173,1,10.0,10.0
ORD44174,1,10.0,10.0
ORD44175,1,10.0,10.0
ORD44176,1,10.0,10.0
ORD44177,1,10.0,10.0
ORD44178,1,10.0,10.0
ORD44179,1,10.0,10.0
ORD44180,1,10.0,10.0
ORD44181,1,10.0,10.0
ORD44182,1,10.0,10.0
ORD44183,1,10.0,10.0
ORD44184,1,10.0,10.0
ORD44185,1,10.0,10.0
ORD44186,1,10.0,10.0
ORD44187,1,10.0,10.0
ORD44188,1,10.0,10.0
ORD44189,1,10.0,10.0
ORD44190,1,10.0,10.0
ORD44191,1,10.0,10.0
ORD44192,1,10.0,10.0
ORD44193,1,10.0,10.0
ORD44194,1,10.0,10.0
ORD44195,1,10.0,10.0
ORD44196,1,10.0,10.0
ORD44197,1,10.0,10.0
ORD44198,1,10.0,10.0
ORD44199,1,10.0,10.0
ORD44200,1,10.0,10.0
ORD44201,1,10.0,10.0
ORD44202,1,10.0,10.0
ORD44203,1,10.0,10.0
ORD44204,1,10.0,10.0
ORD44205,1,10.0,10.0
ORD44206,1,10.0,10.0
ORD44207,1,10.0,10.0
ORD44208,1,10.0,10.0
ORD44209,1,10.0,10.0
ORD44210,1,10.0,10.0
ORD44211,1,10.0,10.0
ORD44212,1,10.0,10.0
ORD44213,1,10.0,10.0
ORD44214,1,10.0,10.0
ORD44215,1,10.0,10.0
ORD44216,1,10.0,10.0
ORD44217,1,10.0,10.0
ORD44218,1,10.0,10.0
ORD44219,1,10.0,10.0
ORD44220,1,10.0,10.0
ORD44221,1,10.0,10.0
ORD44222,1,10.0,10.0
ORD44223,1,10.0,10.0
ORD44224,1,10.0,10.0
ORD44225,1,10.0,10.0
ORD44226,1,10.0,10.0
ORD44227,1,10.0,10.0
ORD44228,1,10.0,10.0
ORD44229,1,10.0,10.0
ORD44230,1,10.0,10.0
ORD44231,1,10.0,10.0
ORD44232,1,10.0,10.0
ORD44233,1,10.0,10.0
ORD44234,1,10.0,10.0
ORD44235,1,10.0,10.0
ORD44236,1,10.0,10.0
ORD44237,1,10.0,10.0
ORD44238,1,10.0,10.0
ORD44239,1,10.0,10.0
ORD44240,1,10.0,10.0
ORD44241,1,10.0,10.0
ORD44242,1,10.0,10.0
ORD44243,1,10.0,10.0
ORD44244,1,10.0,10.0
ORD44245,1,10.0,10.0
ORD44246,1,10.0,10.0
ORD44247,1,10.0,10.0
ORD44248,1,10.0,10.0
ORD44249,1,10.0,10.0
ORD44250,1,10.0,10.0
ORD44251,1,10.0,10.0
ORD44252,1,10.0,10.0
ORD44253,1,10.0,10.0
ORD44254,1,10.0,10.0
ORD44255,1,10.0,10.0
ORD44256,1,10.0,10.0
ORD44257,1,10.0,10.0
ORD44258,1,10.0,10.0
ORD44259,1,10.0,10.0
ORD44260,1,10.0,10.0
ORD44261,1,10.0,10.0
ORD44262,1,10.0,10.0
ORD44263,1,10.0,10.0
ORD44264,1,10.0,10.0
ORD44265,1,10.0,10.0
ORD44266,1,10.0,10.0
ORD44267,1,10.0,10.0
ORD44268,1,10.0,10.0
ORD44269,1,10.0,10.0
ORD44270,1,10.0,10.0
ORD44271,1,10.0,10.0
ORD44272,1,10.0,10.0
ORD44273,1,10.0,10.0
ORD44274,1,10.0,10.0
ORD44275,1,10.0,10.0
ORD44276,1,10.0,10.0
ORD44277,1,10.0,10.0
ORD44278,1,10.0,10.0
ORD44279,1,10.0,10.0
ORD44280,1,10.0,10.0
ORD44281,1,10.0,10.0
ORD44282,1,10.0,10.0
ORD44283,1,10.0,10.0
ORD44284,1,10.0,10.0
ORD44285,1,10.0,10.0
ORD44286,1,10.0,10.0
ORD44287,1,10.0,10.0
ORD44288,1,10.0,10.0
ORD44289,1,10.0,10.0
ORD44290,1,10.0,10.0
ORD44291,1,10.0,10.0
ORD44292,1,10.0,10.0
ORD44293,1,10.0,10.0
ORD44294,1,10.0,10.0
ORD44295,1,10.0,10.0
ORD44296,1,10.0,10.0
ORD44297,1,10.0,10.0
ORD44298,1,10.0,10.0
ORD44299,1,10.0,10.0
ORD44300,1,10.0,10.0
ORD44301,1,10.0,10.0
ORD44302,1,10.0,10.0
ORD44303,1,10.0,10.0
ORD44304,1,10.0,10.0
ORD44305,1,10.0,10.0
ORD44306,1,10.0,10.0
ORD44307,1,10.0,10.0
ORD44308,1,10.0,10.0
ORD44309,1,10.0,10.0
ORD44310,1,10.0,10.0
ORD44311,1,10.0,10.0
ORD44312,1,10.0,10.0
ORD44313,1,10.0,10.0
ORD44314,1,10.0,10.0
ORD44315,1,10.0,10.0
ORD44316,1,10.0,10.0
ORD44317,1,10.0,10.0
ORD44318,1,10.0,10.0
ORD44319,1,10.0,10.0
ORD44320,1,10.0,10.0
ORD44321,1,10.0,10.0
ORD44322,1,10.0,10.0
ORD44323,1,10.0,10.0
ORD44324,1,10.0,10.0
ORD44325,1,10.0,10.0
ORD44326,1,10.0,10.0
ORD44327,1,10.0,10.0
ORD44328,1,10.0,10.0
ORD44329,1,10.0,10.0
ORD44330,1,10.0,10.0
ORD44331,1,10.0,10.0
ORD44332,1,10.0,10.0
ORD44333,1,10.0,10.0
ORD44334,1,10.0,10.0
ORD44335,1,10.0,10.0
ORD44336,1,10.0,10.0
ORD44337,1,10.0,10.0
ORD44338,1,10.0,10.0
ORD44339,1,10.0,10.0
ORD44340,1,10.0,10.0
ORD44341,1,10.0,10.0
ORD44342,1,10.0,10.0
ORD44343,1,10.0,10.0
ORD44344,1,10.0,10.0
ORD44345,1,10.0,10.0
ORD44346,1,10.0,10.0
ORD44347,1,10.0,10.0
ORD44348,1,10.0,10.0
ORD44349,1,10.0,10.0
ORD44350,1,10.0,10.0
ORD44351,1,10.0,10.0
ORD44352,1,10.0,10.0
ORD44353,1,10.0,10.0
ORD44354,1,10.0,10.0
ORD44355,1,10.0,10.0
ORD44356,1,10.0,10.0
ORD44357,1,10.0,10.0
ORD44358,1,10.0,10.0
ORD44359,1,10.0,10.0
ORD44360,1,10.0,10.0
ORD44361,1,10.0,10.0
ORD44362,1,10.0,10.0
ORD44363,1,10.0,10.0
ORD44364,1,10.0,10.0
ORD44365,1,10.0,10.0
ORD44366,1,10.0,10.0
ORD44367,1,10.0,10.0
ORD44368,1,10.0,10.0
ORD44369,1,10.0,10.0
ORD44370,1,10.0,10.0
ORD44371,1,10.0,10.0
ORD44372,1,10.0,10.0
ORD44373,1,10.0,10.0
ORD44374,1,10.0,10.0
ORD44375,1,10.0,10.0
ORD44376,1,10.0,10.0
ORD44377,1,10.0,10.0
ORD44378,1,10.0,10.0
ORD44379,1,10.0,10.0
ORD44380,1,10.0,10.0
ORD44381,1,10.0,10.0
ORD44382,1,10.0,10.0
ORD44383,1,10.0,10.0
ORD44384,1,10.0,10.0
ORD44385,1,10.0,10.0
ORD44386,1,10.0,10.0
ORD44387,1,10.0,10.0
ORD44388,1,10.0,10.0
ORD44389,1,10.0,10.0
ORD44390,1,10.0,10.0
ORD44391,1,10.0,10.0
ORD44392,1,10.0,10.0
ORD44393,1,10.0,10.0
ORD44394,1,10.0,10.0
ORD44395,1,10.0,10.0
ORD44396,1,10.0,10.0
ORD44397,1,10.0,10.0
ORD44398,1,10.0,10.0
ORD44399,1,10.0,10.0
ORD44400,1,10.0,10.0
ORD44401,1,10.0,10.0
ORD44402,1,10.0,10.0
ORD44403,1,10.0,10.0
ORD44404,1,10.0,10.0
ORD44405,1,10.0,10.0
ORD44406,1,10.0,10.0
ORD44407,1,10.0,10.0
ORD44408,1,10.0,10.0
ORD44409,1,10.0,10.0
ORD44410,1,10.0,10.0
ORD44411,1,10.0,10.0
ORD44412,1,10.0,10.0
ORD44413,1,10.0,10.0
ORD44414,1,10.0,10.0
ORD44415,1,10.0,10.0
ORD44416,1,10.0,10.0
ORD44417,1,10.0,10.0
ORD44418,1,10.0,10.0
ORD44419,1,10.0,10.0
ORD44420,1,10.0,10.0
ORD44421,1,10.0,10.0
ORD44422,1,10.0,10.0
ORD44423,1,10.0,10.0
ORD44424,1,10.0,10.0
ORD44425,1,10.0,10.0
ORD44426,1,10.0,10.0
ORD44427,1,10.0,10.0
ORD44428,1,10.0,10.0
ORD44429,1,10.0,10.0
ORD44430,1,10.0,10.0
ORD44431,1,10.0,10.0
ORD44432,1,10.0,10.0
ORD44433,1,10.0,10.0
ORD44434,1,10.0,10.0
ORD44435,1,10.0,10.0
ORD44436,1,10.0,10.0
ORD44437,1,10.0,10.0
ORD44438,1,10.0,10.0
ORD44439,1,10.0,10.0
ORD44440,1,10.0,10.0
ORD44441,1,10.0,10.0
ORD44442,1,10.0,10.0
ORD44443,1,10.0,10.0
ORD44444,1,10.0,10.0
ORD44445,1,10.0,10.0
ORD44446,1,10.0,10.0
ORD44447,1,10.0,10.0
ORD44448,1,10.0,10.0
ORD44449,1,10.0,10.0
ORD44450,1,10.0,10.0
ORD44451,1,10.0,10.0
ORD44452,1,10.0,10.0
ORD44453,1,10.0,10.0
ORD44454,1,10.0,10.0
ORD44455,1,10.0,10.0
ORD44456,1,10.0,10.0
ORD44457,1,10.0,10.0
ORD44458,1,10.0,10.0
ORD44459,1,10.0,10.0
ORD44460,1,10.0,10.0
ORD44461,1,10.0,10.0
ORD44462,1,10.0,10.0
ORD44463,1,10.0,10.0
ORD44464,1,10.0,10.0
ORD44465,1,10.0,10.0
ORD44466,1,10.0,10.0
ORD44467,1,10.0,10.0
ORD44468,1,10.0,10.0
ORD44469,1,10.0,10.0
ORD44470,1,10.0,10.0
ORD44471,1,10.0,10.0
ORD44472,1,10.0,10.0
ORD44473,1,10.0,10.0
ORD44474,1,10.0,10.0
ORD44475,1,10.0,10.0
ORD44476,1,10.0,10.0
ORD44477,1,10.0,10.0
ORD44478,1,10.0,10.0
ORD44479,1,10.0,10.0
ORD44480,1,10.0,10.0
ORD44481,1,10.0,10.0
ORD44482,1,10.0,10.0
ORD44483,1,10.0,10.0
ORD44484,1,10.0,10.0
ORD44485,1,10.0,10.0
ORD44486,1,10.0,10.0
ORD44487,1,10.0,10.0
ORD44488,1,10.0,10.0
ORD44489,1,10.0,10.0
ORD44490,1,10.0,10.0
ORD44491,1,10.0,10.0
ORD44492,1,10.0,10.0
ORD44493,1,10.0,10.0
ORD44494,1,10.0,10.0
ORD44495,1,10.0,10.0
ORD44496,1,10.0,10.0
ORD44497,1,10.0,10.0
ORD44498,1,10.0,10.0
ORD44499,1,10.0,10.0
ORD44500,1,10.0,10.0
ORD44501,1,10.0,10.0
ORD44502,1,10.0,10.0
ORD44503,1,10.0,10.0
ORD44504,1,10.0,10.0
ORD44505,1,10.0,10.0
ORD44506,1,10.0,10.0
ORD44507,1,10.0,10.0
ORD44508,1,10.0,10.0
ORD44509,1,10.0,10.0
ORD44510,1,10.0,10.0
ORD44511,1,10.0,10.0
ORD44512,1,10.0,10.0
ORD44513,1,10.0,10.0
ORD44514,1,10.0,10.0
ORD44515,1,10.0,10.0
ORD44516,1,10.0,10.0
ORD44517,1,10.0,10.0
ORD44518,1,10.0,10.0
ORD44519,1,10.0,10.0
ORD44520,1,10.0,10.0
ORD44521,1,10.0,10.0
ORD44522,1,10.0,10.0
ORD44523,1,10.0,10.0
ORD44524,1,10.0,10.0
ORD44525,1,10.0,10.0
ORD44526,1,10.0,10.0
ORD44527,1,10.0,10.0
ORD44528,1,10.0,10.0
ORD44529,1,10.0,10.0
ORD44530,1,10.0,10.0
ORD44531,1,10.0,10.0
ORD44532,1,10.0,10.0
ORD44533,1,10.0,10.0
ORD44534,1,10.0,10.0
ORD44535,1,10.0,10.0
ORD44536,1,10.0,10.0
ORD44537,1,10.0,10.0
ORD44538,1,10.0,10.0
ORD44539,1,10.0,10.0
ORD44540,1,10.0,10.0
ORD44541,1,10.0,10.0
ORD44542,1,10.0,10.0
ORD44543,1,10.0,10.0
ORD44544,1,10.0,10.0
ORD44545,1,10.0,10.0
ORD44546,1,10.0,10.0
ORD44547,1,10.0,10.0
ORD44548,1,10.0,10.0
ORD44549,1,10.0,10.0
ORD44550,1,10.0,10.0
ORD44551,1,10.0,10.0
ORD44552,1,10.0,10.0
ORD44553,1,10.0,10.0
ORD44554,1,10.0,10.0
ORD44555,1,10.0,10.0
ORD44556,1,10.0,10.0
ORD44557,1,10.0,10.0
ORD44558,1,10.0,10.0
ORD44559,1,10.0,10.0
ORD44560,1,10.0,10.0
ORD44561,1,10.0,10.0
ORD44562,1,10.0,10.0
ORD44563,1,10.0,10.0
ORD44564,1,10.0,10.0
ORD44565,1,10.0,10.0
ORD44566,1,10.0,10.0
ORD44567,1,10.0,10.0
ORD44568,1,10.0,10.0
ORD44569,1,10.0,10.0
ORD44570,1,10.0,10.0
ORD44571,1,10.0,10.0
ORD44572,1,10.0,10.0
ORD44573,1,10.0,10.0
ORD44574,1,10.0,10.0
ORD44575,1,10.0,10.0
ORD44576,1,10.0,10.0
ORD44577,1,10.0,10.0
ORD44578,1,10.0,10.0
ORD44579,1,10.0,10.0
ORD44580,1,10.0,10.0
ORD44581,1,10.0,10.0
ORD44582,1,10.0,10.0
ORD44583,1,10.0,10.0
ORD44584,1,10.0,10.0
ORD44585,1,10.0,10.0
ORD44586,1,10.0,10.0
ORD44587,1,10.0,10.0
ORD44588,1,10.0,10.0
ORD44589,1,10.0,10.0
ORD44590,1,10.0,10.0
ORD44591,1,10.0,10.0
ORD44592,1,10.0,10.0
ORD44593,1,10.0,10.0
ORD44594,1,10.0,10.0
ORD44595,1,10.0,10.0
ORD44596,1,10.0,10.0
ORD44597,1,10.0,10.0
ORD44598,1,10.0,10.0
ORD44599,1,10.0,10.0
ORD44600,1,10.0,10.0
ORD44601,1,10.0,10.0
ORD44602,1,10.0,10.0
ORD44603,1,10.0,10.0
ORD44604,1,10.0,10.0
ORD44605,1,10.0,10.0
ORD44606,1,10.0,10.0
ORD44607,1,10.0,10.0
ORD44608,1,10.0,10.0
ORD44609,1,10.0,10.0
ORD44610,1,10.0,10.0
ORD44611,1,10.0,10.0
ORD44612,1,10.0,10.0
ORD44613,1,10.0,10.0
ORD44614,1,10.0,10.0
ORD44615,1,10.0,10.0
ORD44616,1,10.0,10.0
ORD44617,1,10.0,10.0
ORD44618,1,10.0,10.0
ORD44619,1,10.0,10.0
ORD44620,1,10.0,10.0
ORD44621,1,10.0,10.0
ORD44622,1,10.0,10.0
ORD44623,1,10.0,10.0
ORD44624,1,10.0,10.0
ORD44625,1,10.0,10.0
ORD44626,1,10.0,10.0
ORD44627,1,10.0,10.0
ORD44628,1,10.0,10.0
ORD44629,1,10.0,10.0
ORD44630,1,10.0,10.0
ORD44631,1,10.0,10.0
ORD44632,1,10.0,10.0
ORD44633,1,10.0,10.0
ORD44634,1,10.0,10.0
ORD44635,1,10.0,10.0
ORD44636,1,10.0,10.0
ORD44637,1,10.0,10.0
ORD44638,1,10.0,10.0
ORD44639,1,10.0,10.0
ORD44640,1,10.0,10.0
ORD44641,1,10.0,10.0
ORD44642,1,10.0,10.0
ORD44643,1,10.0,10.0
ORD44644,1,10.0,10.0
ORD44645,1,10.0,10.0
ORD44646,1,10.0,10.0
ORD44647,1,10.0,10.0
ORD44648,1,10.0,10.0
ORD44649,1,10.0,10.0
ORD44650,1,10.0,10.0
ORD44651,1,10.0,10.0
ORD44652,1,10.0,10.0
ORD44653,1,10.0,10.0
ORD44654,1,10.0,10.0
ORD44655,1,10.0,10.0
ORD44656,1,10.0,10.0
ORD44657,1,10.0,10.0
ORD44658,1,10.0,10.0
ORD44659,1,10.0,10.0
ORD44660,1,10.0,10.0
ORD44661,1,10.0,10.0
ORD44662,1,10.0,10.0
ORD44663,1,10.0,10.0
ORD44664,1,10.0,10.0
ORD44665,1,10.0,10.0
ORD44666,1,10.0,10.0
ORD44667,1,10.0,10.0
ORD44668,1,10.0,10.0
ORD44669,1,10.0,10.0
ORD44670,1,10.0,10.0
ORD44671,1,10.0,10.0
ORD44672,1,10.0,10.0
ORD44673,1,10.0,10.0
ORD44674,1,10.0,10.0
ORD44675,1,10.0,10.0
ORD44676,1,10.0,10.0
ORD44677,1,10.0,10.0
ORD44678,1,10.0,10.0
ORD44679,1,10.0,10.0
ORD44680,1,10.0,10.0
ORD44681,1,10.0,10.0
ORD44682,1,10.0,10.0
ORD44683,1,10.0,10.0
ORD44684,1,10.0,10.0
ORD44685,1,10.0,10.0
ORD44686,1,10.0,10.0
ORD44687,1,10.0,10.0
ORD44688,1,10.0,10.0
ORD44689,1,10.0,10.0
ORD44690,1,10.0,10.0
ORD44691,1,10.0,10.0
ORD44692,1,10.0,10.0
ORD44693,1,10.0,10.0
ORD44694,1,10.0,10.0
ORD44695,1,10.0,10.0
ORD44696,1,10.0,10.0
ORD44697,1,10.0,10.0
ORD44698,1,10.0,10.0
ORD44699,1,10.0,10.0
ORD44700,1,10.0,10.0
ORD44701,1,10.0,10.0
ORD44702,1,10.0,10.0
ORD44703,1,10.0,10.0
ORD44704,1,10.0,10.0
ORD44705,1,10.0,10.0
ORD44706,1,10.0,10.0
ORD44707,1,10.0,10.0
ORD44708,1,10.0,10.0
ORD44709,1,10.0,10.0
ORD44710,1,10.0,10.0
ORD44711,1,10.0,10.0
ORD44712,1,10.0,10.0
ORD44713,1,10.0,10.0
ORD44714,1,10.0,10.0
ORD44715,1,10.0,10.0
ORD44716,1,10.0,10.0
ORD44717,1,10.0,10.0
ORD44718,1,10.0,10.0
ORD44719,1,10.0,10.0
ORD44720,1,10.0,10.0
ORD44721,1,10.0,10.0
ORD44722,1,10.0,10.0
ORD44723,1,10.0,10.0
ORD44724,1,10.0,10.0
ORD44725,1,10.0,10.0
ORD44726,1,10.0,10.0
ORD44727,1,10.0,10.0
ORD44728,1,10.0,10.0
ORD44729,1,10.0,10.0
ORD44730,1,10.0,10.0
ORD44731,1,10.0,10.0
ORD44732,1,10.0,10.0
ORD44733,1,10.0,10.0
ORD44734,1,10.0,10.0
ORD44735,1,10.0,10.0
ORD44736,1,10.0,10.0
ORD44737,1,10.0,10.0
ORD44738,1,10.0,10.0
ORD44739,1,10.0,10.0
ORD44740,1,10.0,10.0
ORD44741,1,10.0,10.0
ORD44742,1,10.0,10.0
ORD44743,1,10.0,10.0
ORD44744,1,10.0,10.0
ORD44745,1,10.0,10.0
ORD44746,1,10.0,10.0
ORD44747,1,10.0,10.0
ORD44748,1,10.0,10.0
ORD44749,1,10.0,10.0
ORD44750,1,10.0,10.0
ORD44751,1,10.0,10.0
ORD44752,1,10.0,10.0
ORD44753,1,10.0,10.0
ORD44754,1,10.0,10.0
ORD44755,1,10.0,10.0
ORD44756,1,10.0,10.0
ORD44757,1,10.0,10.0
ORD44758,1,10.0,10.0
ORD44759,1,10.0,10.0
ORD44760,1,10.0,10.0
ORD44761,1,10.0,10.0
ORD44762,1,10.0,10.0
ORD44763,1,10.0,10.0
ORD44764,1,10.0,10.0
ORD44765,1,10.0,10.0
ORD44766,1,10.0,10.0
ORD44767,1,10.0,10.0
ORD44768,1,10.0,10.0
ORD44769,1,10.0,10.0
ORD44770,1,10.0,10.0
ORD44771,1,10.0,10.0
ORD44772,1,10.0,10.0
ORD44773,1,10.0,10.0
ORD44774,1,10.0,10.0
ORD44775,1,10.0,10.0
ORD44776,1,10.0,10.0
ORD44777,1,10.0,10.0
ORD44778,1,10.0,10.0
ORD44779,1,10.0,10.0
ORD44780,1,10.0,10.0
ORD44781,1,10.0,10.0
ORD44782,1,10.0,10.0
ORD44783,1,10.0,10.0
ORD44784,1,10.0,10.0
